OrderID,Date,Store,City,Product,Category,Quantity,UnitPrice,TotalPrice,PaymentMethod,CustomerType
1001,2024-01-05,Store A,Mumbai,Laptop,Electronics,1,55000,55000,Credit Card,New
1002,2024-01-05,Store B,Delhi,Shampoo,Personal Care,3,120,360,Cash,Returning
1003,2024-01-06,Store C,Bangalore,Jeans,Apparel,2,1500,3000,Credit Card,New
1004,2024-01-06,Store A,Mumbai,Smartphone,Electronics,1,25000,25000,UPI,Returning
1005,2024-01-07,Store B,Delhi,Bread,Grocery,5,40,200,Cash,New
1006,2024-01-07,Store C,Bangalore,T-Shirt,Apparel,4,800,3200,Credit Card,Returning
1007,2024-01-08,Store A,Mumbai,Milk,Grocery,10,50,500,UPI,New
1008,2024-01-08,Store B,Delhi,Perfume,Personal Care,1,2500,2500,Credit Card,Returning
1009,2024-01-09,Store C,Bangalore,Headphones,Electronics,2,1500,3000,Cash,New
1010,2024-01-09,Store A,Mumbai,Rice,Grocery,3,90,270,Credit Card,Returning
1011,2024-01-10,Store B,Delhi,Shoes,Apparel,1,3000,3000,UPI,New
1012,2024-01-10,Store C,Bangalore,Milk,Grocery,12,48,576,Cash,Returning
1013,2024-01-11,Store A,Mumbai,Charger,Electronics,2,600,1200,Credit Card,New
1014,2024-01-11,Store B,Delhi,Notebook,Stationery,10,35,350,Cash,Returning
1015,2024-01-12,Store C,Bangalore,Smartwatch,Electronics,1,8000,8000,UPI,New
1016,2024-01-12,Store A,Mumbai,Biscuits,Grocery,6,25,150,Credit Card,Returning
1017,2024-01-12,Store B,Delhi,Jacket,Apparel,1,4500,4500,UPI,New
1018,2024-01-13,Store C,Bangalore,Soap,Personal Care,4,45,180,Cash,Returning
1019,2024-01-13,Store A,Mumbai,Keyboard,Electronics,1,1200,1200,UPI,New
1020,2024-01-13,Store B,Delhi,Shirt,Apparel,2,1100,2200,Credit Card,Returning
